Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EPS Growth","1Y Forward EBITDA Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical Revenue Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","5Y Historical EPS Growth","1Y Historical EBITDA Growth","1Y Forward EPS Growth"
Conart Engineers Ltd,CONART,"Construction & Engineering","63.03236",,"439.56043956043953","-12.377850162866627",,,"15.27890056588519","16.264555831342385","20.532686543090083",,"17.114183056829923","17.520655938115514","8.029197080291844",
Arvind Port and Infra Ltd,ARVINDPORT,"Logistics","63.005982",,,,,,,,,,,,,
BAMPSL Securities Ltd,BAMPSL,"Diversified Financials","62.7948702",,,"248.7179487179467",,,"167.29490022172945",,,,"66.04766339276232",,"265.99999999999835",
Dharan Infra-EPC Ltd,DHARAN,"Real Estate","62.745101424",,"-75.58479532163742","50.20716495236145",,,"-52.26328903654485",,,,,,"-33.78430614611517",
Trescon Ltd,TRESCON,"Real Estate","62.7102",,"-687.2523117569352","62.772727272727245",,,"247.65258215962444",,,,,,"265.31531531531544",
Universal Starch Chem Allied Ltd,UNIVSTAR,"Packaged Foods & Meats","62.601",,"18.779589689637014","-54.01146131805113",,,"-7.13652565867643","10.297428478974657","16.371773763038753",,"13.105116707304965","37.212039405219734","-14.476518741921456",
Delta Autocorp Ltd,DELTIC,"Two Wheelers","62.381967839999994",,"11.944444444444448","4.612459064657827",,,"32.63340700978843",,,,,,"24.68354430379749",
Cranes Software International Ltd,CRANESSOFT,"Software Services","62.1941409",,"67.70630279402211","31.10044864092403",,,"-11.895551257253366",,,,"-23.85130120552923",,"16.40049140049141",
Ashnoor Textile Mills Ltd,ASHNOOR,"Textiles","62.151945211000005",,"18.38095238095238","289.08031714999817",,,"35.36674996325151","24.88731190774873","30.216677179357077",,"6.055541806984999","54.672720772107056","52.84384694932805",
Mishka Exim Ltd,MISHKA,"Commodities Trading","62.135",,"-1049.9999999999998","482.2500000000001",,,"350.7936507936508","46.63991082148411",,,"47.62933496552666","50.08006642608076","348.3870967741932",
Hilltone Software and Gases Ltd,HILLTONE,"Industrial Machinery","62.1201492",,"110.5849582172702","-121.42691599273002",,,"12.278308321964527","21.350977971820996",,,"14.45563059099988",,"-45.65217391304344",
Hariyana Ship Breakers Ltd,HRYNSHP,"Commodities Trading","62.09833669",,"-231.28834355828224","-50.46573367383864",,,"-94.73189087488241",,,,"-43.51749824277014",,"-17.47700394218127",
NCL Research and Financial Services Ltd,NCLRESE,"Diversified Financials","62.079024",,"13.55764473033153","-183.3333333333333",,,"-19.346517626827186",,,,"30.906919270829935",,"-128.92156862745094",
Brace Port Logistics Ltd,BRACEPORT,"Logistics","62.043588",,"-897.7777777777777","13.982060220185412",,,"56.625633598841404",,,,,,"39.69144460028036",
Yuvraaj Hygiene Products Ltd,YUVRAAJHPL,"FMCG - Household Products","62.00898170399999",,"2600","1749.0007544947748",,,"133.51377952755902","128.81857735585874","104.12331617881082",,"30.183192900198108",,"1154.5454545454481",
Shree Hari Chemicals Export Ltd,SHHARICH,"Specialty Chemicals","61.941791789999996",,"-108.03212851405624","-26.310214285714043",,,"32.07573731259239",,,,,,"-15.35776614310643",
Bajaj Finserv Nifty 50 ETF,NIFTYBETF,"Equity","61.936857072",,,,,,,,,,,,,
Asston Pharmaceuticals Ltd,APL,"Pharmaceuticals","61.85932012000001",,"99.24433249370279","49.72910417422962",,,"57.3095823095823",,,,,,"47.30392156862729",
Dhruv Consultancy Services Ltd,DHRUV,"Construction & Engineering","61.831014939999996",,"-742.1052631578949","4.742549292560141",,,"25.6158233224123",,,,,,"10.50847457627106",
Agro Phos (India) Ltd,AGROPHOS,"Fertilizers & Agro Chemicals","61.815776635",,"23.758865248226968","165.71056062581468",,,"15.643848731450461",,,,,,"372.4907063197016",
Dhanlaxmi Cotex Ltd,DHANCOT,"Labs & Life Sciences Services","61.79307475",,"-86.4903502501787","101.04166666666687",,,"-28.064066852367688","14.48862188267892",,,"15.897661860314493","12.036863980869871","102.25988700564987",
Trident Texofab Ltd,TTFL,"Textiles","61.737560388",,"-606.2730627306273","98.09384230414155",,,"25.072333632644916","15.217800483947762",,,"6.513474865044655","17.749650987433064","23.953488372092945",
Repono Ltd,REPONO,"Logistics","61.6854792",,"375","23.205741626794243",,,"51.14235500878732","37.49936354975198",,,"30.951048670197512","33.16203501188178","39.967637540453076",
Dhanalaxmi Roto Spinners Ltd,DHANROTO,"Textiles","61.62474",,"-128.39826839826839","-34.55657492354722",,,"-7.155954448948087","30.68988339397127",,"44.22495703074083","21.210656319700895","34.70486814854561","-31.350482315112405",
Modern Engineering and Projects Ltd,MEAPL,"Agro Products","61.56825",,"-607.5757575757575","40.4306819911383",,,"4.337169650468886",,,,"339.0714109741239",,"-7.816968541468128",
Magnus Steel and Infra Ltd,MAGNUS,"IT Services & Consulting","61.5383615",,"52.173913043478265","13853.957132820851",,,"607.8369905956113",,,,,,"2352.631578947368",
Essex Marine Ltd,ESSEX,"FMCG - Foods","61.383764",,"-197.01789264413517","-4.506249999999987",,,"61.73456635841039","13.800540235628645",,,"19.539747573103284","52.37593984515571","21.030042918454868",
Samay Project Services Ltd,SAMAY,"Construction & Engineering","61.3205334",,"-17.948717948717942","24.0138851674641",,,"39.31601272534464","59.705072205840956",,,"38.31684475347146","62.32213740790327","55.9241706161137",
Alkosign Ltd,ALKOSIGN,"Online Services","61.247420475",,"204.93827160493825","383.3333333333316",,,"44.147901028634976",,,,,,"69.7286012526095",
Jupiter Infomedia Ltd,JUPITERIN,"Publishing","61.1721",,"-83.1230283911672","-98.42946708463951",,,"-49.74874371859297","2.5794961798020877",,,"32.84849831744003","-33.6631838281359","-88.26530612244899",
JFL Life Sciences Ltd,JFLLIFE,"Pharmaceuticals","61.04134755",,"-141.97384066587395","26.06160881611113",,,"74.35189120271997","34.00404598948714",,,"22.127742256825943","75.28187555728239","60.98039215686304",
Paramount Speciality Forgings Ltd,PSFL,"Industrial Machinery","61.0142",,"34.022988505747115","-47.14865239679225",,,"-2.4111228440689803",,,,,,"-33.286418015482106",
Punjab Communications Ltd,PUNJCOMMU,"Telecom Equipments","60.983521679999996",,"-676.0330578512397","-103.84615384615383",,,"-29.672959319329962",,,,"-6.294476880174605",,"-99.63099630996308",
Homre Ltd,HOM,"IT Services & Consulting","60.96634325",,"-1628.5714285714287","200.0000000000001",,,"6400",,,,"130.45316198021405",,"192.00000000000003",
Orient Press Ltd,ORIENTLTD,"Packaging","60.92",,"-42.4778761061947","-162.26415094339137",,,"-15.349238286864031","-6.541159703402788","-4.828739168938023",,"-2.7671538185586098",,"-18.60465116279048",
Hiliks Technologies Ltd,HILIKS,"IT Services & Consulting","60.888",,"-1070.5263157894738","1096.1133603239077",,,"584.3137254901962","48.56785688776952",,,"8.277075191534578","26.893754814941097","1166.6666666666722",
SPA Capital Advisors Ltd,SPACAPS,"Diversified Financials","60.869655",,"-184.4036697247706","25.641025641026044",,,"56.261859582542705","-1.7251730343855964",,,"0.14635993869156483","26.712939019183104","200.00000000000324",
Cambridge Technology Enterprises Ltd,CTE,"IT Services & Consulting","60.697680962999996",,"319.80676328502415","-961.1111111111143",,,"-3.566030606461368",,"19.417450910836198",,"13.602018287277474",,"-180.93808630394003",
Luxury Time Ltd,LUXURY,"Precious Metals, Jewellery & Watches","60.6729858",,"-112.22222222222221","17.997952333333334",,,"-0.13162224415924628",,,,,,"24.95948136142627",
Rudra Gas Enterprise Ltd,RUDRAGAS,"Gas Distribution","60.57557",,"-12.903225806451625","9.109439486419697",,,"56.74367780206055",,,,,,"29.042224510813522",
ATC Energies System Ltd,ATCENERGY,"Batteries","60.554142",,"390.8396946564885","-4.207227483328383",,,"0.3688604154532982",,,,,,"10.844155844155841",
Royale Manor Hotels and Industries Ltd,RAYALEMA,"Hotels, Resorts & Cruise Lines","60.5477066",,"-96.01769911504425","-28.46921844488032",,,"0.5175159235668803","3.9305917353259723","-45.19322794088351",,"2.64512437337725","0.9059402999892052","-17.20430107526889",
Balkrishna Paper Mills Ltd,BALKRISHNA,"Paper Products","60.379402967999994",,"50.71428571428572","107.05430137756537",,,"68.18181818181819",,,,"-33.50134985684353",,"122.04477845623923",
Ganesha Ecoverse Ltd,GANVERSE,"Plastic Products","60.2568925",,,,,,,,,,,,,
Elegant Marbles and Grani Industries Ltd,ELEMARB,"Building Products - Granite","60.163715",,"24.29752066115702","29.698795431723646",,,"-15.570652173913047","33.221309874266815",,"-28.623414449639185","18.65544901726657","31.436841825414554","14.957983193277244",
Virya Resources Ltd,VIRYA,"Commodities Trading","60.15",,"2500","44.827586206896555",,,,,,,,,"-6.666666666666653",
Mirae Asset Nifty 1D Rate Liquid ETF - IDCW,LIQUID,"Debt","60.007499919000004",,,,,,,,,,,,,
Suvidhaa Infoserve Ltd,SUVIDHAA,"Online Services","60.004713339999995",,"49.90039840637449","-2.2106660172527426",,,"3.2317636195752453",,,,"-47.84503437659253",,"-121.45015105740178",
Palco Metals Ltd,PALCO,"Metals - Diversified","60",,"211.82466870540264","25.447316103379258",,,"26.192541196877706","46.07776548263107","27.217647144281653",,"31.754292609126566","78.31680045449254","44.884488448844586",
Rajasthan Tube Manufacturing Co Ltd,RAJTUBE,"Building Products - Pipes","59.95374",,"-60.07194244604317","-32.93558129338557",,,"-40.54993678887484",,"-15.522577503915302",,"6.380001263437185",,"-14.222222222221863",
Steelman Telecom Ltd,STML,"Telecom Services","59.944059",,"-342.81045751633985","55.3459119496851",,,"5.3553644182888105",,,,,,"-18.915662650602645",
Riba Textiles Ltd,RIBATEX,"Textiles","59.780223910000004",,"-12.081877184223673","8.145507837188458",,,"19.793689320388363","6.648561361256511","8.952998658042532",,"10.751398877563645","4.914129307056525","12.48127808287575",
Priti International Ltd,PRITI,"Home Furnishing","59.68937616",,"-242.72517321016167","-53.54013211558292",,,"-13.410292372424204","16.00605855401018",,,"25.577897166648043","11.155075306041674","-47.63313609467448",
Safa Systems & Technologies Ltd,SSTL,"Telecom Services","59.6463894",,"109.98560633321338","69.02654867257098",,,"-17.270893875152836",,,,,,"-5.240793201132053",
H. M. Electro Mech Ltd,HMEML,"Construction & Engineering","59.59152",,"-302.79720279720283","-11.81611022948274",,,"4.057971014492767","34.268965622950766",,,"17.233797022383037","29.626230407207487","5.300632911392538",
Kabra Drugs Ltd,KABRADG,"Pharmaceuticals","59.57782705",,"-2142.857142857143","53.98501099470439",,,,,,,"100",,"-45.94594594594596",
Kothari Fermentation and Biochem Ltd,KFBL,"Agro Products","59.55",,"23.98609501738121","116.260162601626",,,"4.957767168564087","-7.498644667208976","8.950743906226588",,"2.733325254754826","-36.3704393378812","130.4431599229285",
Kshitij Polyline Ltd,KSHITIJPOL,"Stationery","59.538521364",,"-8.281053952321217","126.23398787096714",,,"7.120036513007766",,,,,,"271.1538461538459",
Rachana Infrastructure Ltd,RILINFRA,"Construction & Engineering","59.442975",,"-104.27574171029667","13.223140495867455",,,"3.086091305735872","-10.926988154200046",,,"-9.368046461176815","-10.231577689178273","3.5453597497391978",
Aeonx Digital Technology Ltd,AEONXDIGI,"IT Services & Consulting","59.43643156",,"-31.339031339031358","48.161764705881936",,,"2.865995352439965",,,"25.99210498948732","-19.66391004821467",,"31.968810916179148",
Warren Tea Ltd,WARRENTEA,"Agro Products","59.33574186",,"-3368.9655172413795","551.851851851852",,,"5.949656750572085",,,,"-48.24196956400696",,"1508.3333333333317",
Vivo Bio Tech Ltd,VIVOBIOT,"Biotechnology","59.271167388",,"-23.775773195876287","168.14907004187768",,,"13.145746317872042","15.152859508754734","6.560516935124516",,"-1.460834348979434","5.20251636789506","19.014084507042238",
S A Tech Software India Ltd,SATECH,"IT Services & Consulting","59.214769335",,"-135.46617915904937","-75.93173296096901",,,"13.19534282018111","18.309118742406373",,,"15.786081249885386","12.400316875871532","-45.73643410852709",
Filtra Consultants and Engineers Ltd,FILTRA,"Environmental Services","59.2056",,"-90.21739130434783","-18.207385154189655",,,"-12.647588553131895","12.627223288671473",,,"9.223836953946773","11.557589292246305","-11.377245508982227",
Manav Infra Projects Ltd,MANAV,"Construction & Engineering","59.1542",,"636.1111111111111","110.9551264185907",,,"72.25716282320053",,"8.652960720047997",,"22.43392793605001",,"67.79141104294456",
Bridge Securities Ltd,BRIDGESE,"Investment Banking & Brokerage","58.89714",,"-405","-41.772755905511815",,,"25.25252525252526","11.456573996486764",,,"3.0894957850441163","1.4685491761946778","21.468926553672308",
Supertech EV Ltd,SEVL,"Three Wheelers","58.790278816",,"22.27272727272727","-24.083574118291864",,,"15.428308259134171",,,,,,"30.323450134770802",
3P Land Holdings Ltd,3PLAND,"Real Estate","58.482",,"874.9999999999999","4.210526315789482",,,"4.241071428571441","68.40644829573763",,,"27.063131255395987",,"6.810035842293922",
DhanSafal Finserve Ltd,DHANSAFAL,"Specialized Finance","58.37498",,"-1299.6015936254983","-46.62989867835716",,,"211.44578313253012",,,,"42.173975455166904",,"-14.606741573033721",
Regis Industries Ltd,REGIS,"Business Support Services","58.333764",,"-727.51677852349","225.2554362752955",,,"-62.27544910179641",,,,"79.296712444668",,"326.4705882352965",
Shree Rajasthan Syntex Ltd,SHRAJSYNQ,"Textiles","58.29507773099999",,"-107.36899563318777","-109.5470441834709",,,"-88.79235447437011",,,,"-25.06380256279529",,"-110.29030585795749",
Axis NIFTY IT ETF,AXISTECETF,"Equity","58.26358014299999",,,,,,,,,,,,,
AJC Jewel Manufacturers Ltd,AJCJEWEL,"Precious Metals, Jewellery & Watches","58.256256",,"-281.6742081447964","-24.871769221315155",,,"-10.422911771854492",,,,,,"1.2820512820518566",
BDR Buildcon Ltd,BDR,"Real Estate","58.243425",,"-158","432.24999999999994",,,,"5.92238410488124",,,"8.04251218424088","5.853444875866831","433.3333333333333",
Starlog Enterprises Ltd,STARLOG,"Construction & Engineering","58.19163767999999",,"-1251.7482517482517","1204.6413502109697",,,"110.19323671497582","-6.031432566599371",,,"-26.866980999261603",,"301.5037593984963",
Aimco Pesticides Ltd,AIMCOPEST,"Fertilizers & Agro Chemicals","58.068997167999996",,"-64.02684563758389","28.830352774930425",,,"-4.609554873369137",,"-3.604716605035996",,"1.0243557945672332",,"62.71450858034334",
Victoria Mills Ltd,VICTMILL,"Real Estate","58.05184",,"39.107142857142854","-24.634594289480127",,,"64.15500538213135",,,"0","97.30583705353175",,"-18.518518518518558",
Baweja Studios Ltd,BAWEJA,"Movies & TV Serials","58.04505315",,"-279.9453551912568","-10.31204415711162",,,"17.086275713847087",,,,,,"17.94238683127572",
Onyx Biotec Ltd,ONYX,"Pharmaceuticals","58.02304",,"-6.578947368421058","-103.82037246963563",,,"10.757287705956898",,,,,,"-66.69557675628793",
PVV Infra Ltd,PVVINFRA,"Construction & Engineering","58.01459929600001",,"-4690","74.45481489411912",,,"-53.74508702975855",,,,,,"109.34065934065943",
Arman Holdings Ltd,ARMAN,"Diversified Financials","57.83655",,"-133.33333333333334","-200.00000000001103",,,"-16.4009111617312",,,,"-2.143753981501717",,"-150.000000000005",
Phaarmasia Ltd,PHRMASI,"Pharmaceuticals","57.687812",,"-100","-205.77012653903364",,,"-19.61600000000001",,,,"4.138374611860263",,"-641.1764705882335",
Nippon India ETF Nifty 50 Value 20,NV20BEES,"Equity","57.53478381",,,,,,,,,,,,,
Edelweiss Nifty LargeMidcap 250 ETF,ELM250,"Equity","57.489957360000005",,,,,,,,,,,,,
GACM Technologies Ltd,GATECH,"Stock Exchanges & Ratings","57.342596272",,"-32.75362318840579","130.55228558905827",,,"94.00798934753662",,,,,,"173.30677290836658",
Dar Credit & Capital Ltd,DCCL,"Consumer Finance","57.24676",,"227.73792443806792","5.823863636363625",,,"20.922928243537076","23.666429674840806","-5.961518076033123","25.99210498948732","12.50339813993413","16.84927801723446","41.19464469618949",
VMS Industries Ltd,VMS,"Shipbuilding","57.120894594000006",,"-199.69963527140098","-9.827886909935179",,,"8.292718948456645","27.94191059222313",,,"10.049138452748373","36.3332606696863","20.018975332067726",
Royal Cushion Vinyl Products Ltd,ROYALCU,"Building Products - Glass","57.078000720000006",,"75.56512378902046","-99.54506065857886",,,"-79.0886075949367",,,,"0.46927363370738995",,"-97.78955489216112",
Aastamangalam Finance Ltd,AASTAFIN,"Specialized Finance","57.068620436",,"-40.94719195305953","32.8676626483029",,,"120.34139402560453","144.52251185663832",,,"64.39641456996543","138.75494482523897","117.18426501035196",
Jayant Infratech Ltd,JAYANT,"Construction & Engineering","56.851773",,"50.325379609544456","68.7227681504415",,,"37.16538931467288","38.73409253158169","16.137340912849197",,"29.299653891617815","104.68070112597489","66.45161290322568",
Burnpur Cement Ltd,BURNPUR,"Cement","56.8420809",,"-135.18796992481202","-459.70694343381996",,,,,,,,,"-384.4444444444443",
Hardcastle and Waud Manufacturing Co Ltd,HARDCAS,"Commodity Chemicals","56.6001842",,"-77.59740259740259","285.49089632812513",,,"75.51342812006318","42.86684758246562","33.950957272939",,"27.248878994700743","245.6288035062837","77.36389684813756",
Shiva Mills Ltd,SHIVAMILLS,"Textiles","56.482857088",,"123.39688041594455","-17.230769230769333",,,"7.6186878226923715","-21.554294276015305","-24.35374136669197",,"0.7563927568448925",,"5.352112676056282",
Star Housing Finance Ltd,STARHFL,"Consumer Finance","56.45922282000001",,"49.41860465116279","23.59645855756757",,,"54.08080480285575","19.520727694995177",,"25.991117357639858","42.96466676976589","9.234067952406289","23.660346248969365",
Misquita Engineering Ltd,MISQUITA,"Industrial Machinery","56.256",,"2.280130293159604","158.74376118278536",,,"17.958783120706578","-20.847880130794096",,,"11.77303643054013","-22.623157615628642","899.9999999999792",
Pentagon Rubber Ltd,PENTAGON,"Auto Parts","56.24445",,"146.8170829975826","-31.785130111524257",,,"3.004807692307687","17.84850067952375","29.748937184096835",,"17.264421320770353","2.974465793139558","20.22222222222221",
Jamshri Realty Ltd,JAMSHRI,"Real Estate","56.241325",,"144.89795918367346","63.71681415929202",,,"39.37592867756317",,"12.271220088936396",,"35.81300549022135",,"647.3684210526318",
Hira Automobiles Ltd,HIRAUTO,"Four Wheelers","56.170176",,"57.249070631970284","13.043478260867353",,,"-19.41248190200412","4.120478370466496","-8.950254901844945",,"-5.302504149265619",,"-3.285024154589481",
ICDS Ltd,ICDSLTD,"Diversified Financials","56.1320503",,"430.00000000000006","-31.37254901960789",,,"23.11320754716979",,,,"8.447177119769854",,"20.71428571428568",
Capfin India Ltd,CAPFIN,"Diversified Financials","56.0710899",,"71.1340206185567","-425.60884999999985",,,"-73.62637362637363",,,,"9.856054330611762",,"-522.2222222222221",
Divyadhan Recycling Industries Ltd,DIVYADHAN,"Textiles","55.93868054",,"-494.6488294314381","-58.89784229579063",,,"1.6742770167427645",,,,,,"-31.768953068592218",
Teamo Productions HQ Ltd,TPHQ,"Construction & Engineering","55.9071996",,"26.2248743718593","-51.14623216025434",,,"4.236769654328532",,,,"261.75507710389024",,"-25.306748466257748",
We Win Ltd,WEWIN,"Outsourced services","55.905822",,"-81.28491620111731","73.66072727272805",,,"19.053015992947998","15.041797101457455","-9.439997984774774",,"20.96634167714995","20.45112337741475","-8.333333333333139",
Constronics Infra Ltd,CONSTRONIC,"Construction & Engineering","55.741703409",,"-21741.666666666668","226.62456159620734",,,"4067.460317460317","120.58250769643988",,,"94.63316001793358","90.97691522701294","487.4999999999995",
ARC Insulation & Insulators Ltd,ARCIIL,"Building Products - Others","55.605852",,"-96.25137816979051","-46.249784325679016",,,"15.019077349982645",,,,,,"39.660657476139995",
DK Enterprises Global Ltd,DKEGL,"Packaging","55.48412",,"101.42857142857143","21.244635193133",,,"7.43682804903103","28.17320032812962","3.846638890135079","58.74010519681994","28.06232325040481","15.516322970375551","17.47787610619466",
Gayatri Highways Ltd,GAYAHWS,"Construction & Engineering","55.3595889",,"-43.873492430074414","355.9280921291259",,,"5118.902991840435",,"-36.62836662953549",,"71.72650743538837",,"380.8482879157128",
Defrail Technologies Ltd,DEFRAIL,"Building Products - Ceramics","55.141697",,"-4100","-51.525567124709426",,,"8541.666666666666",,,,,,"3773.333333333331",
Presstonic Engineering Ltd,PRESSTONIC,"Construction & Engineering","55.0202988",,"-134.3065693430657","230.66726375062234",,,"90.29850746268657","19.872056326979546",,,"39.61972062405907",,"48.11133200795233",
AccelerateBS India Ltd,ACCELERATE,"Software Services","54.9748992",,"170.79646017699116","8876.713654132822",,,"0.1468428781204123",,,,,,"29.70297029702969",
Vruddhi Engineering Works Ltd,VRUDDHI,"Construction & Engineering","54.9510416",,"-352.14285714285717","74.06314749572303",,,"43.57239512855209",,,,,,"95.6521739130436",
Vigor Plast India Ltd,VIGOR,"Building Products - Pipes","54.86401",,"639.5939086294417","72.06567173137772",,,"8.231420507996233",,,,,,"65.08563899868254",
Diligent Industries Ltd,DILIGENT,"Packaged Foods & Meats","54.83907617999999",,"-150.22222222222223","-12.07467163991989",,,"15.837031060911677","22.99922849054987",,,"11.705710257702485","29.442068324657544","22.362204724409793",
Popular Foundations Ltd,PFL,"Construction & Engineering","54.81682",,"-68.8888888888889","-14.624150042683883",,,"13.754575226353282",,,,,,"10.762331838564876",
Neptune Logitek Ltd,NEPLOG,"Logistics","54.8",,"935.0000000000001","91400.0000000138",,,"48.3500227583068","20.755667171183557","9.399449528358517",,"13.775751779681155","30.258554234867653","130.3497942386833",
Malu Paper Mills Ltd,MALUPAPER,"Paper Products","54.794311",,"-58.836206896551715","-1478.409090909019",,,"1.22882280229768",,"-24.362095694673048",,"4.132964669441774",,"-102.18767990788724",
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","54.75142044",,"-167.25888324873097","-100.63487096891814",,,"-98.79753914988815",,,,"-19.34717533225522",,"-100.28240609997177",
Pranik Logistics Ltd,PRANIK,"Logistics","54.66539475",,"-299.8327759197324","-5.378960465116427",,,"52.64497878359262","103.66426912532742",,,"50.78263891863246","69.14477708147642","29.389600602863407",
Shlokka Dyes Limited,SHLOKKA,"Specialty Chemicals","54.5917974",,"148.47908745247148","92.83823286799823",,,"67.69330523585668",,,,,,"45.93749999999991",
Rodium Realty Ltd,RODIUM,"Real Estate","54.402325",,"150.22026431718058","396.2962962962977",,,"28.040057224606585","19.881554891693277","-25.94376462470722",,"9.448901686162348","80.46847633323443","59.69125214408242",
Sharika Enterprises Ltd,SHARIKA,"Construction & Engineering","54.3848",,"-188.0952380952381","-114.37908496732047",,,"5.7886219345200995","-10.60221425456287",,,"24.325373834923614",,"-40.189873417721316",
Hybrid Financial Services Ltd,HYBRIDFIN,"Business Support Services","54.251054825",,"-371.64179104477614","97.93814432989694",,,"38.535645472061674","38.82253041227646",,,"16.712712176393584","43.54832688573032","76.44444444444447",
Flex Foods Ltd,FLEXFO,"Agro Products","54.14505",,"82.46802106847254","2.192248538911073",,,"28.229506016887186","-46.24258598401323",,,"12.83708459823294",,"127.20000000000037",
Fortune International Ltd,FORINTL,"Conglomerates","54.032",,"-11.111111111111121","-17.02970297029704",,,"33.33333333333335",,,,,,"21.428571428571445",
Perfectpac Ltd,PERFEPA,"Packaging","54.008545",,"-52.784222737819015","0.31667197452239165",,,"0.17596339961287732","15.27360586537485","-7.125642385513564","-20.62994740159002","11.385213042430053","84.76846717397375","4.229607250755413",
Vivimed Labs Ltd,VIVIMEDLAB,"Specialty Chemicals","53.976958665",,"92.70529387244686","29.665492957746462",,,"-24.149638478465885",,,,"-35.33630793060245",,"62.270742358078586",
Studio LSD Ltd,STUDIOLSD,"Animation","53.9674252",,"-24.010554089709768","-2.5721769587302754",,,"2.4487804878048802","49.074619193456705","18.261838773003845",,"17.482865565308114","57.37776097737206","8.080808080808199",
Growington Ventures India Ltd,GROWINGTON,"Agro Products","53.94612384",,"44.00871459694989","-0.8821546199838453",,,"106.09263288778364",,,,,,"44.51476793248935",
Viji Finance Ltd,VIJIFIN,"Specialized Finance","53.865",,"30.602409638554224","1014.3233281249994",,,"78.839590443686","35.929993166736615",,,"41.00700449281467","28.98391631533819","430.3571428571429",
SSMD Agrotech India Ltd,SSMD,"FMCG - Foods","53.764664315999994",,"4820","887.5604303917546",,,"4411.818181818182",,,,,,"28399.99999999995",
Dhatre Udyog Ltd,DHATRE,"Precious Metals, Jewellery & Watches","53.7145685",,"-103.21100917431193","-84.9597135183526",,,"-34.08552151714077",,,,"-16.785386316653018",,"-81.74504950495042",
Konstelec Engineers Ltd,KONSTELEC,"Construction & Engineering","53.605",,"44.2647611884167","-71.55139132242444",,,"-10.004139643990618","5.420019522162778",,,"11.260831663171222","-43.48957990626019","-24.586977648202083",
Karma Energy Ltd,KARMAENG,"Renewable Energy","53.557150422",,"-62.52821670428893","1208.3343510595807",,,"-12.096168294515397","-19.946380553642374","-18.687326328275887",,"-20.51182154696125","54.214601877782066","19.141914191419147",
Yash Chemex Ltd,YASHCHEM,"Commodities Trading","53.480921925",,"95.79067121729238","888.4615384615668",,,"1.0255879001346724","4.955234076552961",,,"4.1916131297846215","-2.9410964704928433","246.24999999999707",
Groww Nifty EV & New Age Automotive ETF,GROWWEV,"Equity","53.47992637",,,,,,,,,,,,,
Mefcom Capital Markets Ltd,MEFCOMCAP,"Investment Banking & Brokerage","53.4699828",,"-419.45525291828795","-130.37323037323026",,,"-5.319787379972563",,,,"142.75438747672143",,"-123.76578645235351",
Apollo Ingredients Ltd,APOLLOIN,"Hospitals & Diagnostic Centres","53.3728",,"-108.16326530612245","-75.27272727272721",,,"63.31168831168834","30.258554234867585",,,"1.2803508846677136","-35.205763953988104","650.0000000000016",
Facor Alloys Ltd,FACORALL,"Iron & Steel","53.18888056",,"73.09236947791165","-152.1346057257661",,,"-93.15843934506056",,,,"-49.067571547738865",,"-148.86660854402803",
Saboo Sodium Chloro Ltd,SABOOSOD,"Packaged Foods & Meats","53.177866427",,"-340.34749034749035","37.50000000000484",,,"3.2940295714018575","-1.6324782581674468",,,"13.726725038877508","17.736224585001036","-10.505050505050333",
Jigar Cables Ltd,JIGAR,"Cables","53.1708",,"819.7916666666667","75.9615384615388",,,"145.49696686887538","23.355706074136396",,,"49.371716436749445","48.90257776314648","107.72727272727293",
Vinny Overseas Ltd,VINNY,"Textiles","53.038114908",,"-191.49198520345254","20.78186746368864",,,"13.480867571856802","19.351616938259152",,,"-4.226543902271684","62.2155394807127","22.878228782287962",
Olatech Solutions Ltd,OLATECH,"Software Services","52.961545",,"1226.470588235294","-62.29957941176473",,,"32.54828073480924","72.4672705724012","32.72207566563734",,"38.60927141957306","76.38481469441788","-30.169491525423748",
Shayona Engineering Ltd,SHAYONAENG,"FMCG - Household Products","52.9348448",,"-1049.9999999999998","17.788900777891936",,,"51.701570680628286",,,,,,"69.53642384105959",
Krypton Industries Ltd,KRYPTONQ,"Tires & Rubber","52.92436513",,"1287.1794871794873","-66.10169491525355",,,"9.73574408901252","9.833221561353888","20.15689657219788",,"10.191410237410881","-4.742766796682929","12.475633528265256",
Rajgor Castor Derivatives Ltd,RCDL,"Commodity Chemicals","52.85403292",,"132.0464441219158","-25.317846111042996",,,"11.040903378820865","59.7874290618384","31.571615866339762",,"111.45500511613209",,"13.120393120392489",
Swastik Pipe Ltd,SWASTIK,"Iron & Steel","52.6192569",,"-7.814313346228252","-240.54580896686045",,,"2.519154068612006","10.233513675889938","-7.693463029705827",,"2.594656044012056",,"-33.6244541484715",
Isl Consulting Ltd,ISLCONSUL,"Investment Banking & Brokerage","52.56",,"70.8860759493671","-155.80645161290323",,,"0.6967213114754012",,,,"-2.9035083791171146",,"-142.92929292929296",
Le Lavoir Ltd,LELAVOIR,"Business Support Services","52.55754",,"99.49748743718594","29.80769230769226",,,"22.84644194756553","62.75758103481381","55.978381729069596",,"0.8762290577094989","57.34072484370496","16.042780748663066",
